1	1	1	1	1	1	71.42
1	0	1	0	1	0	.
1	1	1	1	1	1	36.18
1	1	0	0	0	0	.
1	0	1	1	1	1	.
1	1	1	1	1	1	.
0	1	1	0	0	0	.
1	1	1	0	1	1	58.65
0	0	0	0	0	0	.
1	0	0	1	1	0	.
1	1	0	1	0	0	.
1	0	1	1	1	0	82.15
0	0	0	0	0	0	.
0	0	0	0	0	1	84.9
1	1	1	1	1	0	.
0	0	0	0	0	1	.
1	1	1	1	1	1	76.85
0	1	1	0	1	0	46.06
1	0	0	0	0	1	.
0	0	0	0	1	1	.
0	0	0	0	0	0	87.93
1	1	1	1	1	0	86.06
0	1	1	1	1	0	.
1	0	0	1	1	0	.
0	0	1	1	1	0	89.16
1	0	0	1	1	0	.
0	1	1	1	1	1	.
1	0	0	1	1	0	.
1	1	1	1	1	1	.
0	1	1	1	1	1	72.61
0	0	0	0	0	1	84.8
0	1	1	1	0	1	64.9
1	0	0	0	0	1	.
1	0	0	1	0	0	64.68
1	1	0	0	0	1	44.44
0	0	0	0	0	0	85.13
1	0	0	0	0	1	76.39
0	0	0	0	0	1	.
1	0	1	0	1	1	62.96
0	0	1	1	0	0	.
1	0	0	0	1	1	56.11
1	1	0	0	0	1	.
1	0	0	0	1	1	65.45
1	1	1	0	1	0	.
1	1	0	1	1	1	.
1	0	1	1	1	0	95.57
0	0	0	0	0	1	.
0	0	1	1	0	0	.
1	0	0	0	0	1	.
0	0	1	0	1	0	.
0	1	0	1	1	0	.
1	1	1	1	1	0	.
1	0	0	0	0	0	78.7
0	1	1	1	1	1	86.04
1	0	1	0	1	1	.
0	0	0	0	0	1	.
1	0	0	0	1	1	59.91
1	0	0	0	0	0	.
1	1	1	0	0	1	56.78
1	0	1	0	0	1	54.74
1	1	0	1	0	0	.
0	1	1	1	1	0	81.61
1	1	1	0	0	0	.
0	1	0	0	1	0	89.75
1	0	0	1	1	0	72.08
0	0	0	0	0	0	46.23
1	1	1	0	1	1	49.16
1	1	1	1	1	0	62.32
1	1	1	0	1	1	.
0	1	0	1	0	0	.
0	0	0	0	0	1	.
1	1	1	1	1	1	.
1	0	1	0	0	0	80.1
.	0	0	0	0	1	.
0	0	0	0	0	1	.
1	0	1	0	1	0	64.21
1	.	1	1	1	1	.
0	0	0	0	0	1	58.63
0	0	0	1	0	1	.
1	1	0	0	0	0	33.29
0	1	1	1	0	1	55.95
1	1	1	1	1	1	78.47
1	0	0	0	0	1	.
0	1	0	1	1	1	.
0	0	0	1	1	1	76.44
1	1	1	1	1	1	.
1	0	0	0	0	0	.
0	0	0	0	0	1	62.15
1	0	1	1	1	1	.
1	1	1	1	1	0	74.06
1	1	1	1	0	1	.
1	1	1	0	1	0	.
0	0	0	0	0	0	.
1	0	1	0	1	1	81.92
1	0	0	1	1	0	84.54
1	1	1	1	0	1	62.22
0	1	1	0	1	1	.
1	1	1	1	1	1	.
1	1	1	1	1	1	.
1	1	1	1	1	0	73.13
1	1	1	1	0	1	.
1	1	1	1	1	1	61.64
1	0	1	0	0	1	.
0	0	0	0	0	0	.
1	1	1	1	1	0	.
0	0	0	.	0	0	.
1	0	1	0	0	1	65.04
1	1	1	1	1	1	81.78
0	0	0	0	0	0	.
1	1	1	0	1	0	65.93
1	0	0	0	0	0	99.3
0	0	0	1	1	0	55.69
0	0	1	0	0	0	67.83
1	1	1	1	1	0	61.44
1	0	1	0	0	0	.
0	0	0	0	0	1	.
1	.	0	0	0	1	.
1	1	1	1	1	1	.
1	0	0	0	0	1	54.1
0	1	1	1	1	0	.
0	0	0	0	0	1	.
0	0	0	0	0	0	.
0	0	0	0	0	1	.
1	1	1	1	1	1	59.07
0	0	0	0	1	1	68.81
1	0	0	0	0	0	66.35
1	1	1	1	1	0	.
1	0	0	0	1	0	.
1	1	0	1	1	1	86.89
1	1	1	1	1	0	75.3
1	1	1	1	1	0	.
0	1	1	0	0	1	51.84
1	1	1	1	0	1	.
1	1	.	0	0	1	52.69
1	1	0	1	0	0	.
1	0	1	0	0	1	45.91
1	1	0	0	0	0	.
1	0	0	0	0	1	.
0	0	0	0	0	0	.
1	0	.	0	1	1	.
0	0	0	0	0	1	.
1	1	1	1	1	0	.
1	0	1	0	0	1	90.14
0	0	0	0	0	1	.
0	1	1	1	1	0	.
0	1	1	0	1	1	.
1	0	0	0	0	1	.
1	1	1	1	1	0	.
1	1	1	1	0	0	.
1	0	0	0	1	1	82.72
1	0	1	0	0	1	73.89
0	0	0	0	0	0	.
1	1	1	1	1	1	.
1	0	1	0	0	1	63.22
1	1	1	1	1	1	87.16
0	0	0	0	0	1	.
1	0	0	0	0	1	77.58
0	0	1	0	0	0	.
1	0	1	1	1	1	.
1	0	0	0	0	0	96.5
1	0	0	0	0	1	.
1	1	1	1	1	0	.
1	0	0	1	1	1	71.36
1	0	0	0	0	1	69.34
1	0	0	0	0	1	79.68
1	0	0	1	0	0	.
0	0	0	0	0	0	.
1	0	0	0	0	0	.
1	.	0	0	1	1	.
1	0	0	0	0	1	75.14
1	1	0	0	1	0	.
1	1	1	1	1	1	66.37
0	0	0	0	0	0	85.54
0	0	0	1	0	1	62.27
0	1	1	0	1	1	.
0	0	0	0	0	0	.
0	0	1	0	0	0	76.22
1	0	0	0	0	0	.
0	0	1	1	1	0	85.05
1	1	1	0	0	0	.
1	0	1	1	1	1	.
1	1	0	1	1	0	.
1	1	1	1	1	1	.
0	1	1	0	1	0	64.51
0	0	0	0	0	1	88.69
0	0	1	1	0	0	.
0	1	0	0	0	0	.
1	1	1	1	1	0	81.43
0	0	0	0	0	1	.
1	0	1	0	1	0	.
0	0	0	0	0	0	.
1	0	1	1	1	1	.
1	1	1	0	0	0	.
1	1	0	1	1	1	.
1	.	.	.	.	0	.
1	0	0	0	1	0	.
0	0	0	0	0	1	85.66
0	1	0	1	0	0	51.04
0	0	0	0	0	0	.
0	0	0	0	0	1	79.4
0	0	1	0	1	1	.
0	0	0	0	0	1	73.37
1	1	1	0	1	1	66.07
1	1	1	0	1	0	.
0	0	1	1	0	1	50.18
0	1	0	0	0	1	68.69
0	0	0	0	0	1	.
1	.	.	.	.	1	.
1	1	.	0	0	0	.
1	1	1	1	1	1	72.01
0	1	0	1	1	1	85.38
1	1	1	1	1	0	.
1	0	0	0	0	0	.
0	0	0	0	0	1	83.1
1	0	0	0	0	1	45.2
1	1	1	0	1	0	.
0	0	0	0	0	0	.
0	0	1	1	1	0	66.09
1	0	1	1	1	0	.
1	0	1	1	1	1	.
1	0	0	0	0	1	71.89
0	0	1	1	1	1	.
1	1	1	0	1	0	73.99
0	0	1	0	0	1	.
1	1	.	1	1	0	65.84
0	0	1	0	0	0	.
0	0	0	0	0	1	89.87
0	0	0	0	0	0	.
0	0	0	0	0	1	.
1	0	0	0	0	1	.
0	1	0	0	1	0	.
1	0	1	.	1	0	.
0	0	0	0	0	0	66.1
0	0	0	0	0	1	.
0	.	0	0	0	1	67.19
1	0	1	0	0	0	.
1	0	0	0	0	1	68.04
1	0	0	0	0	1	.
1	0	0	0	1	1	.
0	0	0	1	1	0	.
0	0	0	0	0	1	76.55
0	1	0	0	1	1	84
0	0	0	0	0	0	.
1	1	1	1	0	0	62.03
1	0	0	0	1	1	.
0	.	1	1	0	0	34.48
0	1	1	1	1	0	.
1	1	0	1	1	0	73.84
0	0	0	0	0	0	.
0	0	0	0	0	0	.
0	0	0	0	0	1	72.32
1	1	1	1	1	0	.
1	1	1	0	0	1	64.5
1	0	1	0	0	1	.
1	0	1	1	0	0	75.31
1	1	0	1	1	0	60.98
0	0	1	0	0	0	.
1	0	1	0	0	0	80.61
1	0	1	0	1	0	87.35
1	1	1	0	0	1	.
0	0	0	0	0	1	53.06
1	0	0	0	1	0	.
1	1	1	0	1	0	.
1	1	1	1	0	0	.
0	1	.	0	0	0	.
1	1	0	0	0	0	59.72
1	0	1	1	1	0	.
1	0	1	0	1	0	.
1	1	1	1	1	1	.
0	0	0	0	0	1	.
1	1	1	1	0	1	.
1	1	1	1	0	1	.
1	0	0	0	1	0	.
0	0	0	0	0	1	.
1	0	1	0	0	0	85.87
0	0	1	0	0	1	.
1	1	1	1	1	1	.
0	1	1	1	1	1	70.32
0	0	0	0	0	1	.
0	0	0	0	0	1	.
0	0	1	1	0	1	.
1	0	1	0	1	0	89.58
0	1	1	1	0	0	.
1	0	1	0	0	0	.
0	0	0	0	0	1	.
0	0	0	0	0	1	65.52
1	0	0	0	0	0	69.09
1	0	0	0	0	1	79.34
1	1	1	0	0	0	.
0	0	0	0	1	0	.
1	1	1	0	1	1	87.89
1	1	1	1	1	0	.
1	0	0	0	0	1	.
1	1	1	1	1	0	.
1	1	1	0	0	1	.
1	0	0	0	0	0	.
0	0	1	1	1	0	.
1	1	1	1	0	0	87.69
0	1	0	0	1	1	60.42
1	0	0	0	0	1	65.14
1	0	1	0	1	1	.
1	1	1	1	1	0	.
1	0	1	1	1	0	72.2
0	0	0	0	0	1	.
1	0	0	0	0	0	.
0	0	0	1	1	0	.
0	0	0	.	0	1	.
.	0	1	0	0	0	70.98
0	0	0	0	0	0	.
1	1	1	0	1	1	.
0	0	0	0	1	1	.
0	0	0	0	0	0	.
1	1	1	1	1	1	.
1	1	1	1	1	1	.
0	0	0	0	0	0	78.72
0	0	0	0	0	1	.
0	1	1	1	1	0	.
1	1	1	1	0	0	71.93
1	1	1	0	1	0	62.74
1	1	1	1	1	0	36.54
0	0	0	0	0	1	84.67
1	1	1	1	1	0	.
1	0	1	0	1	0	74.92
0	0	0	0	0	1	.
0	0	1	0	1	1	.
0	0	0	0	0	1	.
0	1	1	1	1	1	64.68
0	0	0	0	0	1	.
1	0	0	0	0	0	.
0	1	0	0	0	0	67.88
1	0	0	1	1	0	77.97
1	0	1	1	1	1	93.95
1	0	0	0	0	1	.
1	1	0	1	1	0	.
1	0	1	1	0	0	.
0	0	0	0	0	0	.
0	0	0	0	0	1	.
1	1	1	0	0	1	.
1	1	1	1	1	1	68.58
1	0	0	0	1	0	87.82
1	0	0	1	0	0	69.53
0	1	1	0	0	0	.
0	0	0	1	0	1	.
0	0	0	0	0	0	.
1	1	1	1	0	0	.
0	0	0	0	0	0	.
0	1	0	0	1	0	.
0	1	0	1	0	1	.
1	1	1	1	1	0	70.85
0	0	1	1	1	0	.
0	1	1	0	0	0	.
0	0	0	0	0	1	56.91
0	1	1	0	0	1	43.23
1	0	0	0	0	0	.
1	0	0	0	0	1	.
1	1	1	1	1	0	67.45
0	0	0	0	0	1	65.77
1	0	0	0	0	1	.
1	0	0	1	1	0	.
1	1	1	1	1	0	.
0	1	0	0	0	0	68.39
0	1	1	0	0	0	.
1	0	0	1	0	1	42.21
0	1	1	1	1	0	66.67
1	1	1	1	1	0	.
0	0	0	0	0	1	.
1	1	1	1	1	1	.
1	0	1	0	0	1	73.37
0	0	1	0	0	0	72.18
0	0	1	0	0	0	.
0	0	0	1	0	1	.
1	0	0	0	0	0	.
1	1	1	1	1	0	.
1	1	1	1	1	0	.
1	1	1	0	1	1	.
1	.	1	0	1	1	70.33
0	0	1	1	0	1	.
0	1	1	1	0	0	.
1	1	1	0	0	1	62.93
1	0	1	0	0	0	85.8
0	0	0	0	1	1	78.45
0	0	0	0	0	1	66.37
1	1	0	1	1	0	92.29
1	0	0	0	0	0	79.13
1	1	0	1	1	0	.
0	0	0	0	0	1	.
0	0	0	0	0	1	.
1	1	0	1	1	0	74.03
0	0	0	0	0	1	72
1	1	1	1	1	0	64.39
1	1	1	1	1	0	.
1	0	0	1	1	1	.
1	1	1	1	1	0	89.1
1	1	1	1	1	0	64.57
1	1	1	1	1	0	.
0	0	1	0	1	0	.
0	1	0	0	0	1	75.02
1	1	1	1	1	1	68.67
0	1	0	1	1	1	.
1	0	0	0	0	1	.
1	1	1	1	1	0	.
1	1	1	1	1	0	55.69
1	0	1	0	0	1	63.55
1	1	1	1	1	0	.
1	0	0	0	0	0	.
0	1	1	1	1	1	40.19
1	1	1	0	0	1	.
0	0	0	1	0	1	64.75
0	1	1	1	1	1	.
0	1	0	1	0	0	.
1	0	1	0	0	1	.
0	1	1	1	1	1	.
1	1	0	0	1	0	.
0	0	0	0	0	0	46.58
1	0	0	0	1	0	.
1	1	1	1	1	0	43.26
1	1	1	1	0	0	69.69
0	0	1	0	0	0	.
1	0	0	0	1	0	76.35
1	0	0	0	0	1	.
0	.	0	1	1	1	.
1	0	1	1	1	0	.
1	0	0	1	1	0	40.3
1	0	1	1	1	1	46.38
1	0	1	1	0	1	.
0	0	0	0	1	0	.
1	1	0	1	1	1	68.42
1	0	0	1	1	0	.
1	0	0	0	0	0	.
1	0	0	0	1	0	47.11
1	0	0	0	1	1	67.15
0	0	0	0	1	1	.
0	0	0	0	0	1	.
1	1	1	0	0	1	.
1	0	0	0	0	0	78.49
0	0	1	0	0	1	.
1	1	1	0	0	0	53.85
1	1	1	0	1	0	69.6
0	0	1	0	0	0	.
0	1	0	0	1	1	41.01
.	.	.	0	1	1	57.76
1	0	1	0	0	0	37.18
0	0	1	0	1	1	.
0	0	1	0	0	0	.
1	1	0	1	1	0	79.91
0	0	1	1	0	1	.
0	0	0	0	0	1	.
1	1	1	1	1	0	95.35
0	1	.	0	0	1	65.68
0	0	0	0	0	1	.
1	0	0	0	1	0	.
0	1	1	1	0	1	.
1	0	0	1	0	0	.
1	1	1	1	1	1	.
1	.	0	0	1	0	67.66
0	0	0	0	0	1	.
0	0	0	0	0	1	54.51
1	1	1	1	1	0	73.51
1	1	1	1	1	0	73.1
1	0	0	0	0	0	.
0	0	0	0	0	1	74.7
1	1	1	1	1	0	.
1	0	1	1	1	0	.
0	0	0	0	0	0	.
1	0	1	0	0	0	.
1	0	0	1	0	0	80.12
0	0	0	0	0	0	64.64
1	0	0	0	0	1	72.29
1	1	0	1	1	0	76.36
0	0	0	0	0	1	79.19
1	0	1	1	1	0	45.75
1	1	0	0	1	1	.
0	0	0	0	0	1	86.07
1	1	0	0	0	0	87.66
1	0	0	1	1	1	69.81
0	0	0	0	0	0	46.81
1	1	1	1	1	0	89.21
1	1	0	1	1	1	67.49
1	1	1	0	0	0	66.58
1	1	1	1	1	0	.
0	0	0	0	0	1	35.84
1	1	1	1	1	0	78.54
0	1	0	0	0	0	.
0	0	0	0	0	1	.
1	1	1	1	1	0	84.71
1	1	1	1	1	1	.
1	0	0	0	1	0	54.12
.	.	1	1	1	1	.
1	1	1	1	1	1	81.17
0	1	1	0	0	1	.
0	.	1	0	0	1	64.75
1	0	1	1	0	0	.
1	1	1	1	1	0	.
1	0	0	1	0	1	.
1	1	1	1	0	1	.
0	0	0	0	0	0	.
0	0	0	1	1	0	.
0	1	1	0	0	1	49.28
1	0	0	0	0	1	41.62
0	1	1	1	1	0	41.24
1	0	0	0	0	0	78.77
0	0	1	1	0	0	.
0	0	0	0	0	1	67.73
0	0	0	0	0	1	.
1	0	0	0	1	0	.
0	1	0	1	1	1	.
0	1	1	1	1	0	65.2
1	1	1	1	1	1	.
0	0	0	1	1	0	.
1	1	0	.	1	1	.
0	0	0	0	0	1	.
1	1	1	1	1	1	75.1
1	0	0	0	1	1	.
1	1	0	0	1	0	.
1	0	1	0	0	1	.
0	0	0	0	0	0	.
1	1	1	1	1	1	.
1	1	1	1	1	0	.
1	0	1	0	0	1	82.38
1	0	1	1	0	1	.
0	0	1	0	0	0	69.73
1	0	0	1	1	0	57.51
1	.	.	.	.	0	.
0	0	0	0	0	1	.
1	0	1	1	1	0	70
1	0	1	0	0	1	53.85
1	0	0	0	0	1	63.66
1	1	1	.	1	1	99.3
1	.	0	0	0	1	.
1	1	0	1	1	1	79.43
1	0	0	0	0	1	.
0	0	1	0	0	1	.
1	1	1	0	1	0	.
1	0	1	0	0	1	77.24
0	0	0	0	0	1	62.87
1	0	0	0	0	0	.
1	0	0	0	0	0	63.4
1	1	1	1	1	0	83.07
1	1	1	1	1	1	47.67
1	1	0	0	1	1	.
1	1	1	0	0	0	33.69
1	1	1	0	0	1	71.34
0	0	0	0	1	0	.
1	1	0	0	0	1	.
1	1	1	0	1	0	.
1	0	1	1	1	0	.
1	0	0	0	0	1	44.14
0	0	0	0	0	0	.
1	0	0	0	0	0	.
0	1	0	0	1	0	.
0	0	1	1	1	1	84.56
1	1	1	1	1	0	.
0	1	1	1	1	1	.
0	0	0	0	0	1	.
0	0	0	0	0	1	.
1	1	0	0	1	0	.
1	0	0	0	1	1	73.98
1	0	0	1	1	1	45.29
0	1	1	1	1	0	63.31
1	0	0	0	0	0	76.07
0	1	0	0	1	0	.
1	0	1	1	1	0	54.97
1	0	1	0	0	1	74.96
1	1	1	1	1	0	56.81
0	0	0	0	0	0	.
0	0	1	0	0	0	66.31
0	0	1	0	0	1	.
1	0	0	1	1	0	.
1	1	1	1	1	1	.
1	0	0	0	0	0	.
1	0	0	0	0	1	.
1	1	0	0	1	0	65.13
1	0	0	1	1	0	55.94
1	1	1	0	0	1	.
0	0	0	0	0	1	66.2
0	1	0	0	0	1	.
1	0	1	0	0	0	82.69
0	0	1	0	0	0	.
0	1	0	0	0	0	.
1	0	1	1	1	0	64.85
1	0	1	0	1	1	80.69
1	0	0	0	0	1	77.75
1	1	1	1	1	1	88.45
1	0	0	0	0	1	54.45
1	1	1	0	0	1	.
1	1	1	1	1	1	68.08
1	0	1	0	0	1	.
1	0	0	.	0	1	80.32
0	0	0	0	0	0	71.35
0	0	1	1	0	0	.
0	1	0	0	1	1	.
0	0	1	1	0	0	.
1	1	1	1	1	0	.
1	1	1	1	1	0	.
1	1	1	1	1	0	.
0	0	0	1	1	0	.
1	1	1	1	1	0	69.91
0	0	0	1	0	0	.
1	0	1	0	0	1	.
.	1	0	0	0	1	.
0	0	1	0	0	1	43.04
1	0	1	1	1	0	87.59
1	1	1	1	1	0	41.99
1	1	1	1	1	1	71.4
1	0	0	0	0	0	.
1	0	0	0	0	1	78.08
1	1	1	1	1	0	49.03
0	0	0	1	1	1	41.87
0	0	.	0	0	0	.
0	0	0	1	1	0	.
0	0	0	1	0	1	.
0	.	0	0	0	0	.
1	0	1	.	1	0	68.71
1	1	1	1	1	0	.
1	1	1	1	1	0	.
1	0	1	0	0	0	99.3
1	1	1	0	0	1	.
1	1	1	1	1	0	.
1	1	1	0	1	1	.
0	0	0	0	0	1	.
0	0	0	1	1	1	77.51
0	1	0	0	1	0	.
1	0	.	0	1	0	.
1	0	0	0	1	0	78.21
1	1	1	1	1	0	.
1	0	1	1	1	1	.
0	1	0	1	0	0	.
1	1	1	1	1	1	.
0	0	0	0	1	1	.
1	0	1	0	1	1	.
0	0	0	0	0	1	87.44
1	1	1	1	1	0	.
0	0	0	0	0	0	.
1	0	1	0	1	0	.
0	0	0	0	0	1	.
1	1	1	1	1	1	39.99
0	0	0	0	0	0	62.71
1	0	0	0	0	1	65.1
1	1	1	1	1	0	59.68
1	0	0	0	0	1	.
0	0	0	0	0	1	.
0	1	1	0	0	1	.
1	1	1	1	1	0	.
0	1	1	0	0	1	61.81
0	0	0	0	0	0	72.41
0	1	1	0	1	0	.
0	1	0	0	1	0	.
0	0	1	1	0	0	.
0	0	0	0	0	1	59.07
1	1	0	0	1	1	.
1	1	1	1	1	0	.
1	0	0	1	1	1	92.45
1	1	1	1	1	1	67.1
1	1	1	1	1	0	.
1	0	0	0	0	0	77.66
1	0	0	1	0	0	.
1	.	0	0	0	1	65.3
1	0	0	0	1	1	.
1	0	1	0	0	1	43.29
0	0	0	0	0	0	.
1	0	0	0	0	0	31.09
1	0	1	1	1	0	63.06
0	0	0	0	0	0	87.43
0	0	0	0	1	1	.
0	1	1	1	1	0	.
0	1	1	0	0	0	78.24
0	0	1	0	1	0	.
0	0	0	0	0	0	64.81
1	0	1	1	0	0	.
1	0	0	0	1	1	87.35
1	0	1	0	1	1	.
1	1	1	1	1	1	61.65
1	1	1	1	1	1	.
0	0	0	0	0	1	.
0	0	0	0	0	0	.
1	1	1	1	1	1	.
1	1	0	1	0	0	.
0	.	0	0	0	1	69.19
1	1	1	1	1	0	71.72
.	0	0	0	0	0	.
1	1	0	1	1	1	.
1	1	1	1	1	1	82.25
0	0	0	0	0	0	.
1	0	0	0	0	1	.
0	0	0	0	0	0	.
1	1	1	0	1	0	.
1	0	0	0	0	0	57.4
1	.	.	.	.	0	.
1	1	1	1	1	0	.
0	0	0	0	0	1	.
1	1	.	1	1	0	.
1	0	0	0	0	0	.
1	0	1	0	1	0	.
1	1	1	1	1	0	87.29
1	0	0	1	1	1	.
1	1	1	1	1	0	.
1	1	1	0	1	1	.
1	1	1	1	1	1	92.48
1	1	1	1	1	0	95.29
0	0	0	0	0	0	90.61
1	1	1	1	1	0	.
0	1	1	0	0	0	66.08
0	0	0	0	0	0	48.56
1	1	1	1	1	0	.
1	0	0	0	0	1	.
1	1	1	1	1	1	74.36
1	1	1	0	1	0	.
1	1	1	0	0	1	.
1	1	0	1	1	1	.
1	1	1	0	1	0	92.09
1	1	1	1	1	0	64.44
0	0	0	0	1	1	.
1	0	0	1	0	1	45.26
1	1	0	0	0	1	83.69
0	0	0	0	1	1	81.09
1	0	1	0	1	1	.
1	0	0	0	0	1	78.39
0	0	0	0	0	1	.
1	0	0	0	0	1	.
0	0	0	0	1	0	.
1	0	0	0	0	1	.
0	0	0	0	0	0	.
1	0	0	1	0	1	.
0	1	0	1	1	0	.
1	0	1	0	0	0	.
1	0	1	0	0	0	.
1	1	1	1	1	1	72.9
0	0	1	0	0	0	71.82
1	0	1	1	1	0	78.49
0	1	1	0	0	0	.
1	0	0	1	1	0	.
1	0	0	0	1	1	.
1	1	1	1	0	1	.
0	0	0	0	0	1	.
0	1	1	1	1	0	.
1	0	1	0	1	0	75.91
1	0	0	0	0	1	.
1	0	1	0	0	1	.
1	1	1	1	1	0	.
0	0	0	0	0	0	.
0	0	0	0	0	0	39.43
0	0	1	0	0	0	.
0	1	1	1	0	1	83.14
1	1	1	1	1	1	.
0	0	0	0	0	1	.
0	1	1	1	1	0	.
0	0	1	1	0	1	98.02
0	0	0	0	0	0	.
1	1	1	1	0	0	69.89
0	0	0	0	0	1	.
1	0	1	1	0	1	.
0	0	0	0	0	1	79.07
0	0	0	0	0	1	.
1	0	0	0	1	0	.
0	0	0	0	0	1	.
1	0	1	1	0	0	.
0	0	0	0	0	1	.
1	1	0	0	0	1	.
1	1	1	0	1	0	.
0	0	0	0	0	1	.
0	0	0	0	0	1	.
1	1	0	1	0	0	.
1	0	0	0	0	1	.
1	1	0	1	0	0	57.52
0	0	1	0	0	1	74.83
1	0	0	0	0	0	.
1	0	1	1	1	1	50.44
0	1	1	1	1	1	62.72
1	1	1	1	1	0	.
0	0	1	1	1	0	.
1	0	1	0	0	0	.
1	0	0	0	0	1	.
1	1	0	1	1	0	79.4
0	0	0	0	0	1	.
0	0	0	0	0	1	.
0	0	0	0	0	0	.
1	0	0	0	0	1	74.76
1	1	0	1	1	0	45.78
1	1	1	.	1	0	.
1	1	1	1	1	0	.
1	0	0	0	0	0	.
1	1	1	1	1	1	.
1	1	1	1	0	0	75.69
1	1	0	1	1	1	70.03
1	1	1	1	0	0	65.78
0	1	0	0	1	1	.
1	1	0	1	1	1	.
0	0	0	0	0	1	.
1	0	1	1	1	0	.
0	1	0	0	0	1	80.11
1	1	1	0	1	1	.
1	1	0	1	1	1	.
1	1	1	1	1	0	.
0	0	0	0	0	1	.
1	1	0	1	0	1	68.53
1	1	1	1	1	1	77.42
1	1	1	0	1	0	.
1	0	0	0	1	1	.
1	1	1	1	1	0	.
1	0	0	0	0	1	92.72
1	1	1	1	1	1	.
1	0	0	0	1	0	67.02
1	1	1	1	1	1	65.97
0	1	1	0	1	1	76.45
0	0	0	0	0	1	81.13
0	0	0	0	0	0	39.91
1	1	1	0	0	0	92.95
1	0	0	0	0	1	.
0	0	.	0	0	0	.
1	0	0	1	1	0	.
0	0	0	0	0	1	.
1	0	0	0	1	0	.
0	0	0	0	0	1	.
1	1	1	1	1	1	84.31
1	0	1	0	0	0	.
0	0	0	0	0	1	.
0	1	1	1	1	1	.
1	1	0	0	1	1	64.78
1	0	0	0	1	1	.
1	1	0	1	1	1	.
1	0	0	0	0	1	43.83
1	0	1	1	1	1	.
1	1	1	1	1	0	.
1	0	0	0	0	1	.
0	0	0	0	.	1	62.79
1	0	1	1	1	0	81.7
1	0	0	0	0	0	89.98
0	1	1	1	1	1	78.64
1	1	1	1	1	1	76.49
1	1	1	1	1	1	.
1	1	1	0	0	1	63.72
0	0	0	0	0	1	70.58
0	0	0	0	0	1	32.77
0	1	1	1	1	1	38.9
0	0	0	0	0	1	.
0	0	0	0	0	0	.
1	1	1	1	1	1	.
0	0	0	0	0	1	76.17
0	0	0	0	0	1	.
1	0	0	0	0	0	.
1	0	1	0	1	1	.
0	0	0	0	0	1	78.48
0	0	0	0	0	1	.
1	1	1	0	0	0	.
1	1	0	1	1	0	.
0	0	1	0	0	0	.
0	0	1	1	1	1	.
0	0	0	0	0	0	.
1	0	1	0	1	0	91.48
0	0	0	0	0	1	.
1	0	0	1	0	1	.
.	1	1	.	.	0	.
1	0	1	0	0	1	84.36
0	1	1	1	0	1	83.05
1	1	0	1	1	0	.
1	0	1	0	0	0	.
1	0	0	0	0	0	.
0	0	0	.	0	1	.
1	0	0	1	1	1	.
0	0	0	0	0	0	.
0	1	1	1	0	1	80.4
1	0	1	1	1	0	.
0	0	0	0	0	0	.
0	0	0	0	0	1	.
1	1	1	0	1	0	.
1	1	1	1	1	0	.
1	0	0	0	1	1	.
1	0	0	1	1	0	.
1	0	0	1	0	0	.
1	0	1	1	1	0	.
1	0	0	1	1	0	.
0	0	0	1	0	0	.
1	.	1	0	0	1	.
0	0	0	0	0	1	.
1	0	1	.	1	0	.
1	0	0	0	0	0	.
0	0	0	0	0	1	70.46
1	1	1	1	1	0	91.53
1	1	1	1	1	1	68.08
0	0	0	0	0	0	.
1	1	0	0	0	0	.
0	0	0	0	0	0	52.72
1	1	1	1	1	0	.
1	0	0	0	0	1	.
1	1	1	1	0	1	66.2
1	1	1	1	1	1	.
0	0	1	0	0	1	.
0	0	0	0	0	1	48.89
1	1	1	1	1	1	75.44
0	0	0	0	0	1	.
0	0	0	.	0	1	63.03
1	0	0	0	0	0	.
1	1	1	0	1	0	.
1	1	1	0	1	1	.
1	0	0	0	0	0	82.04
1	0	0	0	0	1	73.49
1	0	0	0	0	1	55.44
1	1	1	1	1	0	.
0	1	0	0	1	0	89.77
1	1	1	1	1	0	75.87
1	1	1	1	1	0	.
0	0	0	1	0	1	.
0	0	0	0	0	0	.
0	0	1	0	1	0	93.09
1	0	0	0	0	1	.
1	0	0	1	0	0	87.9
0	0	0	0	0	1	.
1	0	1	0	0	1	.
1	0	0	0	0	1	.
1	1	0	1	1	1	.
0	1	.	0	0	0	.
1	1	1	1	1	0	.
1	1	1	1	1	0	64.54
1	1	1	0	1	0	51.8
1	1	1	1	1	1	83.05
0	0	1	0	0	0	.
1	0	0	0	0	1	.
1	0	0	0	0	1	55.24
0	.	.	0	0	0	30.44
1	1	1	1	1	0	81.06
1	0	1	1	1	0	.
1	1	1	0	0	1	.
0	0	0	1	0	1	.
1	0	0	0	0	1	.
0	0	1	0	0	1	.
0	0	0	0	1	0	42.32
1	1	1	0	1	0	.
0	1	0	0	0	0	.
1	1	1	0	0	1	.
1	0	0	0	0	0	.
1	0	0	0	0	1	39.15
0	0	0	1	0	1	.
1	1	1	1	1	0	70.34
1	1	1	1	1	1	.
0	0	0	0	0	1	.
0	0	0	0	0	0	.
1	1	1	1	1	0	71.56
1	1	1	1	1	0	97.69
0	0	0	0	1	0	69.72
0	0	1	0	0	1	.
0	1	1	0	1	1	40.74
1	1	1	1	1	0	84.98
0	0	0	0	0	1	40.83
0	1	0	1	0	0	.
1	0	0	0	1	0	.
1	1	1	0	1	0	64.29
